2634: Donimax: {'days_watched': 97.9, 'mean_score': 7.83, 'watching': 13, 'completed': 360, 'on_hold': 7, 'dropped': 30, 'plan_to_watch': 53, 'total_entries': 463, 'rewatched': 6, 'episodes_watched': 5777}
2635: d1rap: {'days_watched': 50.6, 'mean_score': 6.55, 'watching': 16, 'completed': 185, 'on_hold': 5, 'dropped': 4, 'plan_to_watch': 27, 'total_entries': 237, 'rewatched': 0, 'episodes_watched': 3000}
2636: d1srupt0r: {'days_watched': 86.9, 'mean_score': 7.26, 'watching': 5, 'completed': 193, 'on_hold': 0, 'dropped': 8, 'plan_to_watch': 34, 'total_entries': 240, 'rewatched': 0, 'episodes_watched': 5147}
2637: Cameron6109: {'days_watched': 41.5, 'mean_score': 7.73, 'watching': 1, 'completed': 117, 'on_hold': 57, 'dropped': 20, 'plan_to_watch': 0, 'total_entries': 195, 'rewatched': 13, 'episodes_watched': 2492}
2638: Syrinx: {'days_watched': 93.6, 'mean_score': 7.18, 'watching': 18, 'completed': 287, 'on_hold': 7, 'dropped': 13, 'plan_to_watch': 161, 'total_entries': 486, 'rewatched': 18, 'episodes_watched': 5655}
2639: danie1k: {'days_watched': 78, 'mean_score': 7.09, 'watching': 13, 'completed': 440, 'on_hold': 24, 'dropped': 94, 'plan_to_watch': 662, 'total_entries': 1233, 'rewatched': 24, 'episodes_watched': 4713}
2640: dardoschi: {'days_watched': 49.5, 'mean_score': 8.37, 'watching': 5, 'completed': 171, 'on_hold': 1, 'dropped': 4, 'plan_to_watch': 96, 'total_entries': 277, 'rewatched': 0, 'episodes_watched': 2979}
2641: DarkRayne: {'days_watched': 50, 'mean_score': 7.65, 'watching': 9, 'completed': 319, 'on_hold': 41, 'dropped': 13, 'plan_to_watch': 81, 'total_entries': 463, 'rewatched': 0, 'episodes_watched': 3086}
2642: daisys: {'days_watched': 23.9, 'mean_score': 6.41, 'watching': 4, 'completed': 82, 'on_hold': 9, 'dropped': 21, 'plan_to_watch': 142, 'total_entries': 258, 'rewatched': 5, 'episodes_watched': 1486}
2643: Daanivagyok: {'days_watched': 87.2, 'mean_score': 0, 'watching': 1, 'completed': 160, 'on_hold': 11, 'dropped': 0, 'plan_to_watch': 86, 'total_entries': 258, 'rewatched': 0, 'episodes_watched': 5180}
2644: Frikid: {'days_watched': 49, 'mean_score': 8.55, 'watching': 18, 'completed': 94, 'on_hold': 3, 'dropped': 26, 'plan_to_watch': 43, 'total_entries': 184, 'rewatched': 0, 'episodes_watched': 2937}
2645: DaBeast900: {'days_watched': 14.3, 'mean_score': 7.78, 'watching': 2, 'completed': 44, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 14, 'total_entries': 62, 'rewatched': 0, 'episodes_watched': 835}
2646: dabillinator: {'days_watched': 66.3, 'mean_score': 7.58, 'watching': 0, 'completed': 150, 'on_hold': 0, 'dropped': 6, 'plan_to_watch': 1, 'total_entries': 157, 'rewatched': 0, 'episodes_watched': 3929}
2647: DaBlyatJebana: {'days_watched': 9.5, 'mean_score': 8.3, 'watching': 5, 'completed': 46, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 2, 'total_entries': 53, 'rewatched': 0, 'episodes_watched': 565}
2648: DaBomb1: {'days_watched': 110.8, 'mean_score': 7.12, 'watching': 7, 'completed': 426, 'on_hold': 19, 'dropped': 98, 'plan_to_watch': 11, 'total_entries': 561, 'rewatched': 8, 'episodes_watched': 6647}
2649: Bulder: {'days_watched': 70.9, 'mean_score': 7.49, 'watching': 18, 'completed': 274, 'on_hold': 1, 'dropped': 29, 'plan_to_watch': 540, 'total_entries': 862, 'rewatched': 29, 'episodes_watched': 4511}
2650: somechazzy: {'days_watched': 78.3, 'mean_score': 7.66, 'watching': 7, 'completed': 298, 'on_hold': 1, 'dropped': 32, 'plan_to_watch': 15, 'total_entries': 353, 'rewatched': 55, 'episodes_watched': 4506}
2651: axscdvfb: {'days_watched': 63.6, 'mean_score': 6.57, 'watching': 12, 'completed': 254, 'on_hold': 14, 'dropped': 43, 'plan_to_watch': 42, 'total_entries': 365, 'rewatched': 0, 'episodes_watched': 3872}
2652: DaCooPigeon: {'days_watched': 40, 'mean_score': 7.41, 'watching': 14, 'completed': 58, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 6, 'total_entries': 80, 'rewatched': 0, 'episodes_watched': 2416}
2653: Dactyly: {'days_watched': 23, 'mean_score': 8.49, 'watching': 0, 'completed': 123, 'on_hold': 0, 'dropped': 8, 'plan_to_watch': 70, 'total_entries': 201, 'rewatched': 0, 'episodes_watched': 1333}
2654: Daddusko: {'days_watched': 74.2, 'mean_score': 8.46, 'watching': 20, 'completed': 195, 'on_hold': 0, 'dropped': 14, 'plan_to_watch': 147, 'total_entries': 376, 'rewatched': 4, 'episodes_watched': 4442}
2655: daddy7860: {'days_watched': 92.8, 'mean_score': 7.91, 'watching': 12, 'completed': 270, 'on_hold': 31, 'dropped': 24, 'plan_to_watch': 90, 'total_entries': 427, 'rewatched': 47, 'episodes_watched': 5677}
2656: daddyp39: {'days_watched': 101.1, 'mean_score': 7.87, 'watching': 14, 'completed': 260, 'on_hold': 13, 'dropped': 1, 'plan_to_watch': 44, 'total_entries': 332, 'rewatched': 4, 'episodes_watched': 6135}
2657: dadnaya: {'days_watched': 179.8, 'mean_score': 7.39, 'watching': 13, 'completed': 786, 'on_hold': 31, 'dropped': 129, 'plan_to_watch': 188, 'total_entries': 1147, 'rewatched': 41, 'episodes_watched': 10965}
2658: DaemonOfDamn: {'days_watched': 38.8, 'mean_score': 7.65, 'watching': 9, 'completed': 131, 'on_hold': 5, 'dropped': 6, 'plan_to_watch': 39, 'total_entries': 190, 'rewatched': 14, 'episodes_watched': 2456}
2659: Daestair: {'days_watched': 163.5, 'mean_score': 7.5, 'watching': 19, 'completed': 296, 'on_hold': 5, 'dropped': 9, 'plan_to_watch': 78, 'total_entries': 407, 'rewatched': 0, 'episodes_watched': 11275}
2660: DaFapGod: {'days_watched': 313.3, 'mean_score': 7.04, 'watching': 10, 'completed': 914, 'on_hold': 31, 'dropped': 122, 'plan_to_watch': 212, 'total_entries': 1289, 'rewatched': 63, 'episodes_watched': 18583}
2661: atlantean233: {'days_watched': 35.5, 'mean_score': 7.61, 'watching': 15, 'completed': 126, 'on_hold': 2, 'dropped': 10, 'plan_to_watch': 14, 'total_entries': 167, 'rewatched': 0, 'episodes_watched': 2175}
2662: LordChungle: {'days_watched': 66.4, 'mean_score': 6.34, 'watching': 4, 'completed': 268, 'on_hold': 1, 'dropped': 45, 'plan_to_watch': 353, 'total_entries': 671, 'rewatched': 62, 'episodes_watched': 3862}
2663: Dafrox: {'days_watched': 42.2, 'mean_score': 7.69, 'watching': 4, 'completed': 118, 'on_hold': 64, 'dropped': 18, 'plan_to_watch': 123, 'total_entries': 327, 'rewatched': 7, 'episodes_watched': 2517}
2664: daftPun5: {'days_watched': 190.8, 'mean_score': 6.06, 'watching': 2, 'completed': 811, 'on_hold': 1, 'dropped': 69, 'plan_to_watch': 341, 'total_entries': 1224, 'rewatched': 116, 'episodes_watched': 11628}
2665: AshenOne95: {'days_watched': 20.6, 'mean_score': 8.85, 'watching': 6, 'completed': 62, 'on_hold': 13, 'dropped': 0, 'plan_to_watch': 18, 'total_entries': 99, 'rewatched': 0, 'episodes_watched': 1237}
2666: Noserus: {'days_watched': 152.7, 'mean_score': 5.67, 'watching': 4, 'completed': 614, 'on_hold': 7, 'dropped': 47, 'plan_to_watch': 132, 'total_entries': 804, 'rewatched': 9, 'episodes_watched': 9197}
2667: Daidis: {'days_watched': 119.2, 'mean_score': 5.69, 'watching': 12, 'completed': 368, 'on_hold': 7, 'dropped': 46, 'plan_to_watch': 202, 'total_entries': 635, 'rewatched': 76, 'episodes_watched': 7535}
2668: Daidro: {'days_watched': 32.2, 'mean_score': 7.24, 'watching': 47, 'completed': 147, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 84, 'total_entries': 278, 'rewatched': 0, 'episodes_watched': 1958}
2669: Daikiero: {'days_watched': 62.5, 'mean_score': 8.28, 'watching': 2, 'completed': 240, 'on_hold': 0, 'dropped': 4, 'plan_to_watch': 65, 'total_entries': 311, 'rewatched': 0, 'episodes_watched': 3799}
2670: Danvari: {'days_watched': 242.7, 'mean_score': 5.08, 'watching': 97, 'completed': 1115, 'on_hold': 3, 'dropped': 48, 'plan_to_watch': 92, 'total_entries': 1355, 'rewatched': 6, 'episodes_watched': 16795}
2671: Dair0: {'days_watched': 56.8, 'mean_score': 7.38, 'watching': 3, 'completed': 193, 'on_hold': 87, 'dropped': 0, 'plan_to_watch': 3, 'total_entries': 286, 'rewatched': 0, 'episodes_watched': 3494}
2672: DaiseeAi: {'days_watched': 135.2, 'mean_score': 5.44, 'watching': 3, 'completed': 330, 'on_hold': 13, 'dropped': 7, 'plan_to_watch': 3, 'total_entries': 356, 'rewatched': 16, 'episodes_watched': 8074}
2673: Timer04: {'days_watched': 89, 'mean_score': 7.03, 'watching': 2, 'completed': 301, 'on_hold': 11, 'dropped': 4, 'plan_to_watch': 92, 'total_entries': 410, 'rewatched': 30, 'episodes_watched': 5263}
2674: Dakeiz: {'days_watched': 47.1, 'mean_score': 7.68, 'watching': 1, 'completed': 92, 'on_hold': 0, 'dropped': 14, 'plan_to_watch': 7, 'total_entries': 114, 'rewatched': 11, 'episodes_watched': 2781}
2675: Dakota_K: {'days_watched': 52.6, 'mean_score': 7.25, 'watching': 11, 'completed': 179, 'on_hold': 10, 'dropped': 13, 'plan_to_watch': 15, 'total_entries': 228, 'rewatched': 6, 'episodes_watched': 3077}
2676: Rocketman2895: {'days_watched': 31.2, 'mean_score': 8.79, 'watching': 14, 'completed': 91, 'on_hold': 12, 'dropped': 0, 'plan_to_watch': 45, 'total_entries': 162, 'rewatched': 8, 'episodes_watched': 1863}
2677: Dakota19942: {'days_watched': 65.4, 'mean_score': 7.04, 'watching': 1, 'completed': 329, 'on_hold': 3, 'dropped': 30, 'plan_to_watch': 422, 'total_entries': 785, 'rewatched': 0, 'episodes_watched': 3841}
2678: stoptheviolins: {'days_watched': 197.9, 'mean_score': 7.12, 'watching': 9, 'completed': 634, 'on_hold': 69, 'dropped': 81, 'plan_to_watch': 59, 'total_entries': 852, 'rewatched': 33, 'episodes_watched': 11786}
2679: DalkerKD: {'days_watched': 53.5, 'mean_score': 7.65, 'watching': 11, 'completed': 146, 'on_hold': 15, 'dropped': 11, 'plan_to_watch': 211, 'total_entries': 394, 'rewatched': 9, 'episodes_watched': 3153}
2680: MackO: {'days_watched': 49.3, 'mean_score': 7.5, 'watching': 8, 'completed': 128, 'on_hold': 0, 'dropped': 17, 'plan_to_watch': 58, 'total_entries': 211, 'rewatched': 0, 'episodes_watched': 2931}
2681: DaMagicFox: {'days_watched': 25.2, 'mean_score': 8.09, 'watching': 2, 'completed': 94, 'on_hold': 4, 'dropped': 0, 'plan_to_watch': 399, 'total_entries': 499, 'rewatched': 0, 'episodes_watched': 1574}
2682: DamianWinters: {'days_watched': 111.5, 'mean_score': 7.07, 'watching': 20, 'completed': 313, 'on_hold': 15, 'dropped': 63, 'plan_to_watch': 454, 'total_entries': 865, 'rewatched': 4, 'episodes_watched': 6760}
2683: DDX97: {'days_watched': 72, 'mean_score': 7.16, 'watching': 9, 'completed': 209, 'on_hold': 33, 'dropped': 7, 'plan_to_watch': 266, 'total_entries': 524, 'rewatched': 106, 'episodes_watched': 4410}
2684: KeepDFaith: {'days_watched': 154.2, 'mean_score': 5.4, 'watching': 3, 'completed': 346, 'on_hold': 3, 'dropped': 11, 'plan_to_watch': 4, 'total_entries': 367, 'rewatched': 0, 'episodes_watched': 9161}
2685: danrar: {'days_watched': 107.7, 'mean_score': 8.34, 'watching': 24, 'completed': 296, 'on_hold': 2, 'dropped': 17, 'plan_to_watch': 59, 'total_entries': 398, 'rewatched': 0, 'episodes_watched': 6414}
2686: danbuter: {'days_watched': 53.3, 'mean_score': 7.65, 'watching': 1, 'completed': 261, 'on_hold': 4, 'dropped': 16, 'plan_to_watch': 129, 'total_entries': 411, 'rewatched': 0, 'episodes_watched': 3082}
2687: Scrya: {'days_watched': 99.7, 'mean_score': 6.55, 'watching': 10, 'completed': 289, 'on_hold': 10, 'dropped': 36, 'plan_to_watch': 6, 'total_entries': 351, 'rewatched': 34, 'episodes_watched': 5815}
2688: froggert: {'days_watched': 1.2, 'mean_score': 0, 'watching': 15, 'completed': 52, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 16, 'total_entries': 83, 'rewatched': 0, 'episodes_watched': 86}
2689: dandydonut: {'days_watched': 22.6, 'mean_score': 8.21, 'watching': 11, 'completed': 42, 'on_hold': 10, 'dropped': 9, 'plan_to_watch': 60, 'total_entries': 132, 'rewatched': 4, 'episodes_watched': 1362}
2690: DanevsAnime: {'days_watched': 41.1, 'mean_score': 7.42, 'watching': 6, 'completed': 258, 'on_hold': 22, 'dropped': 0, 'plan_to_watch': 7, 'total_entries': 293, 'rewatched': 0, 'episodes_watched': 2650}
2691: Danfriedz: {'days_watched': 23.1, 'mean_score': 8.03, 'watching': 6, 'completed': 91, 'on_hold': 22, 'dropped': 12, 'plan_to_watch': 61, 'total_entries': 192, 'rewatched': 8, 'episodes_watched': 1444}
2692: DangeresqueIII: {'days_watched': 86.7, 'mean_score': 7.39, 'watching': 14, 'completed': 423, 'on_hold': 29, 'dropped': 4, 'plan_to_watch': 60, 'total_entries': 530, 'rewatched': 0, 'episodes_watched': 4946}
2693: Piranha_: {'days_watched': 46.8, 'mean_score': 8.75, 'watching': 3, 'completed': 111, 'on_hold': 32, 'dropped': 4, 'plan_to_watch': 457, 'total_entries': 607, 'rewatched': 1, 'episodes_watched': 2744}
2694: DangoFan: {'days_watched': 84.6, 'mean_score': 0, 'watching': 8, 'completed': 361, 'on_hold': 36, 'dropped': 0, 'plan_to_watch': 86, 'total_entries': 491, 'rewatched': 0, 'episodes_watched': 5035}
2695: Dani644i: {'days_watched': 62.3, 'mean_score': 7.5, 'watching': 7, 'completed': 96, 'on_hold': 5, 'dropped': 5, 'plan_to_watch': 14, 'total_entries': 127, 'rewatched': 0, 'episodes_watched': 3713}
2696: daniban9000: {'days_watched': 29.5, 'mean_score': 6.6, 'watching': 4, 'completed': 107, 'on_hold': 5, 'dropped': 23, 'plan_to_watch': 0, 'total_entries': 139, 'rewatched': 0, 'episodes_watched': 1744}
2697: noelX: {'days_watched': 2.2, 'mean_score': 8.06, 'watching': 20, 'completed': 8, 'on_hold': 7, 'dropped': 1, 'plan_to_watch': 1, 'total_entries': 37, 'rewatched': 0, 'episodes_watched': 127}
2698: DanielOsuna30: {'days_watched': 58.2, 'mean_score': 8.28, 'watching': 16, 'completed': 177, 'on_hold': 5, 'dropped': 27, 'plan_to_watch': 85, 'total_entries': 310, 'rewatched': 2, 'episodes_watched': 3521}
2699: Magicicada: {'days_watched': 118.1, 'mean_score': 7.73, 'watching': 10, 'completed': 479, 'on_hold': 0, 'dropped': 8, 'plan_to_watch': 47, 'total_entries': 544, 'rewatched': 0, 'episodes_watched': 6917}
2700: Daniel_Is_I: {'days_watched': 32.6, 'mean_score': 8.36, 'watching': 7, 'completed': 102, 'on_hold': 3, 'dropped': 1, 'plan_to_watch': 32, 'total_entries': 145, 'rewatched': 0, 'episodes_watched': 1999}
2701: Daniel_MFG: {'days_watched': 200.7, 'mean_score': 9.5, 'watching': 6, 'completed': 846, 'on_hold': 2, 'dropped': 2, 'plan_to_watch': 124, 'total_entries': 980, 'rewatched': 0, 'episodes_watched': 12316}
2702: RaiseTheOof: {'days_watched': 71.3, 'mean_score': 7.28, 'watching': 2, 'completed': 294, 'on_hold': 26, 'dropped': 19, 'plan_to_watch': 177, 'total_entries': 518, 'rewatched': 0, 'episodes_watched': 4388}
2703: csdahl: {'days_watched': 47.5, 'mean_score': 7.19, 'watching': 2, 'completed': 176, 'on_hold': 2, 'dropped': 0, 'plan_to_watch': 3, 'total_entries': 183, 'rewatched': 0, 'episodes_watched': 2814}
2704: daniyalzzzzzzz: {'days_watched': 176.3, 'mean_score': 7.27, 'watching': 7, 'completed': 487, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 6, 'total_entries': 500, 'rewatched': 0, 'episodes_watched': 10508}
2705: Danjamiin: {'days_watched': 31.8, 'mean_score': 7.3, 'watching': 2, 'completed': 124, 'on_hold': 0, 'dropped': 3, 'plan_to_watch': 234, 'total_entries': 363, 'rewatched': 0, 'episodes_watched': 1830}
2706: danjbw: {'days_watched': 182, 'mean_score': 8.28, 'watching': 66, 'completed': 1078, 'on_hold': 132, 'dropped': 37, 'plan_to_watch': 436, 'total_entries': 1749, 'rewatched': 29, 'episodes_watched': 11793}
2707: H1llmann: {'days_watched': 28.6, 'mean_score': 8.79, 'watching': 7, 'completed': 102, 'on_hold': 0, 'dropped': 7, 'plan_to_watch': 3, 'total_entries': 119, 'rewatched': 0, 'episodes_watched': 1706}
2708: DankeBoi: {'days_watched': 4.1, 'mean_score': 8.03, 'watching': 22, 'completed': 27, 'on_hold': 13, 'dropped': 17, 'plan_to_watch': 285, 'total_entries': 364, 'rewatched': 0, 'episodes_watched': 291}
2709: PhantomBread: {'days_watched': 87.6, 'mean_score': 7.36, 'watching': 8, 'completed': 333, 'on_hold': 4, 'dropped': 52, 'plan_to_watch': 212, 'total_entries': 609, 'rewatched': 0, 'episodes_watched': 5267}
2710: YouStoleMyName: {'days_watched': 39.7, 'mean_score': 7.36, 'watching': 3, 'completed': 121, 'on_hold': 6, 'dropped': 8, 'plan_to_watch': 35, 'total_entries': 173, 'rewatched': 0, 'episodes_watched': 2362}
2711: Danmyao: {'days_watched': 52, 'mean_score': 8.27, 'watching': 3, 'completed': 109, 'on_hold': 2, 'dropped': 1, 'plan_to_watch': 19, 'total_entries': 134, 'rewatched': 0, 'episodes_watched': 3025}
2712: DaniloVaz: {'days_watched': 86.2, 'mean_score': 7.3, 'watching': 21, 'completed': 321, 'on_hold': 30, 'dropped': 33, 'plan_to_watch': 138, 'total_entries': 543, 'rewatched': 26, 'episodes_watched': 5004}
2713: DannyDahsyat: {'days_watched': 44.1, 'mean_score': 7.08, 'watching': 9, 'completed': 203, 'on_hold': 17, 'dropped': 0, 'plan_to_watch': 56, 'total_entries': 285, 'rewatched': 6, 'episodes_watched': 2584}
2714: HollowYuya: {'days_watched': 25.4, 'mean_score': 8.68, 'watching': 0, 'completed': 20, 'on_hold': 3, 'dropped': 2, 'plan_to_watch': 30, 'total_entries': 55, 'rewatched': 0, 'episodes_watched': 1529}
2715: danque: {'days_watched': 95, 'mean_score': 7.84, 'watching': 8, 'completed': 243, 'on_hold': 41, 'dropped': 10, 'plan_to_watch': 64, 'total_entries': 366, 'rewatched': 10, 'episodes_watched': 5738}
2716: Dante9231: {'days_watched': 113.6, 'mean_score': 7.72, 'watching': 14, 'completed': 277, 'on_hold': 9, 'dropped': 1, 'plan_to_watch': 336, 'total_entries': 637, 'rewatched': 20, 'episodes_watched': 6818}
2717: escenity: {'days_watched': 73.9, 'mean_score': 7.96, 'watching': 15, 'completed': 424, 'on_hold': 4, 'dropped': 10, 'plan_to_watch': 55, 'total_entries': 508, 'rewatched': 0, 'episodes_watched': 4661}
2718: DanteKirigaya: {'days_watched': 164, 'mean_score': 7.22, 'watching': 11, 'completed': 432, 'on_hold': 3, 'dropped': 0, 'plan_to_watch': 60, 'total_entries': 506, 'rewatched': 14, 'episodes_watched': 9961}
2719: dantesmaster: {'days_watched': 172.7, 'mean_score': 7.27, 'watching': 5, 'completed': 492, 'on_hold': 35, 'dropped': 44, 'plan_to_watch': 38, 'total_entries': 614, 'rewatched': 45, 'episodes_watched': 10480}
2720: Gutsberzerk: {'days_watched': 17.9, 'mean_score': 7.31, 'watching': 0, 'completed': 61, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 39, 'total_entries': 102, 'rewatched': 0, 'episodes_watched': 1065}
2721: DantheCarpathian: {'days_watched': 103.2, 'mean_score': 6.78, 'watching': 0, 'completed': 165, 'on_hold': 0, 'dropped': 5, 'plan_to_watch': 1, 'total_entries': 171, 'rewatched': 0, 'episodes_watched': 6100}
2722: DaNtHeMaNsHeRe: {'days_watched': 152, 'mean_score': 6.46, 'watching': 11, 'completed': 493, 'on_hold': 124, 'dropped': 82, 'plan_to_watch': 233, 'total_entries': 943, 'rewatched': 4, 'episodes_watched': 9165}
2723: Dannyy05: {'days_watched': 7.8, 'mean_score': 8.3, 'watching': 0, 'completed': 19, 'on_hold': 5, 'dropped': 2, 'plan_to_watch': 53, 'total_entries': 79, 'rewatched': 0, 'episodes_watched': 461}
2724: danyn: {'days_watched': 90.1, 'mean_score': 7.21, 'watching': 1, 'completed': 219, 'on_hold': 0, 'dropped': 7, 'plan_to_watch': 3, 'total_entries': 230, 'rewatched': 0, 'episodes_watched': 5457}
2725: Synaptic_effect: {'days_watched': 43.6, 'mean_score': 7.37, 'watching': 9, 'completed': 155, 'on_hold': 26, 'dropped': 35, 'plan_to_watch': 75, 'total_entries': 300, 'rewatched': 0, 'episodes_watched': 2730}
2726: dan729: {'days_watched': 204.9, 'mean_score': 6.67, 'watching': 2, 'completed': 896, 'on_hold': 5, 'dropped': 86, 'plan_to_watch': 49, 'total_entries': 1038, 'rewatched': 4, 'episodes_watched': 12437}
2727: Dappington: {'days_watched': 45.6, 'mean_score': 6.57, 'watching': 5, 'completed': 143, 'on_hold': 4, 'dropped': 75, 'plan_to_watch': 5, 'total_entries': 232, 'rewatched': 12, 'episodes_watched': 2842}
2728: ranimosity: {'days_watched': 156.5, 'mean_score': 7.58, 'watching': 69, 'completed': 415, 'on_hold': 61, 'dropped': 191, 'plan_to_watch': 250, 'total_entries': 986, 'rewatched': 61, 'episodes_watched': 9179}
2729: Batman: {'days_watched': 36.7, 'mean_score': 8.54, 'watching': 172, 'completed': 173, 'on_hold': 1, 'dropped': 14, 'plan_to_watch': 137, 'total_entries': 497, 'rewatched': 5, 'episodes_watched': 2323}
